,rerun,group_dim,bootstrap,subject,ism_repref_corr,sub_rep_ism_gsm_corr,sub_ref_ism_gsm_corr
0,10.0,800,200,1,0.7153880095076807,0.006179205721442038,0.007565099419440169
0,10.0,800,200,22,0.6117166367103875,0.005338539026374045,0.007697034261115232
0,10.0,800,200,15,0.5057096964103901,0.008455079241991958,0.006076082258954174
0,10.0,800,200,18,0.6293806386031071,0.0038878154095856043,0.004495306881648009
0,10.0,800,200,17,0.37787630554803825,0.00590222519606054,0.007931261408907653
0,10.0,800,200,3,0.5387556158442993,0.009139265886056847,0.008968990034175062
0,11.0,800,200,20,0.7384164758253147,0.01537516710099296,0.0054653023713152615
0,11.0,800,200,19,0.7019075605659848,0.004935408025791843,0.010942472323745456
0,11.0,800,200,9,0.5166463687598575,0.012347511971680936,0.0040991262829787045
0,11.0,800,200,14,0.7476264738188727,0.0036098426769207714,0.006654413988681829
0,11.0,800,200,21,0.5959429908478506,0.004434585522725465,0.007549465206349915
0,11.0,800,200,8,0.6817403237881519,0.009097227224304505,0.004899268015679414
0,11.0,800,200,4,0.7352309913100465,0.011359098637894638,0.007182460435944726
0,11.0,800,200,11,0.6619212677947599,0.00879486912529337,0.004380451404569885
0,11.0,800,200,6,0.634344852347474,0.009521101500901352,0.006872987784202755
0,11.0,800,200,7,0.7101608122898218,0.009165399553546894,0.006235226547663064
0,11.0,800,200,23,0.6847113231745097,0.012253452871607506,0.007049795018699068
0,11.0,800,200,0,0.7030223841302851,0.0048561545962763075,0.0052973382585173034
0,11.0,800,200,10,0.5579945216369365,0.006604607260507489,0.006003015840148951
0,11.0,800,200,16,0.6533123319381519,0.009079532303682303,0.0050145717521614674
0,11.0,800,200,12,0.5686443755324196,0.005958264978203509,0.008564006144064273
0,11.0,800,200,2,0.47073395380921573,0.006260537605910832,0.004333122396693145
0,11.0,800,200,13,0.4961544905688962,0.007467969962401844,0.007269911613695501
0,11.0,800,200,5,0.7166498836363892,0.008718878142048414,0.024909661201437117
0,11.0,800,200,1,0.71294430344993,0.00659823970436435,0.007565099419440169
0,11.0,800,200,22,0.608975726123126,0.00572100541378362,0.007697034261115232
0,11.0,800,200,15,0.5128565093838715,0.008862109192039114,0.006076082258954174
0,11.0,800,200,18,0.6261709526466692,0.003932739809213159,0.004495306881648009
0,11.0,800,200,17,0.3714863864817845,0.005789815409858012,0.007931261408907653
0,11.0,800,200,3,0.5314470414516079,0.008099759017808461,0.008968990034175062
0,12.0,800,200,20,0.717274424600788,0.015855777602129972,0.0054653023713152615
0,12.0,800,200,19,0.720859697147266,0.00786910891328152,0.010942472323745456
0,12.0,800,200,9,0.37070701941638223,0.00841771406074976,0.0040991262829787045
0,12.0,800,200,14,0.7359880835593342,0.0027576803195390465,0.006654413988681829
0,12.0,800,200,21,0.5987225059828756,0.007056542436088886,0.007549465206349915
0,12.0,800,200,8,0.6657972107883405,0.008999904150669868,0.004899268015679414
0,12.0,800,200,4,0.7199444221533849,0.011416193341573067,0.007182460435944726
0,12.0,800,200,11,0.6375581626671766,0.015129963197257346,0.004380451404569885
0,12.0,800,200,6,0.6300331169586549,0.009994262292128409,0.006872987784202755
0,12.0,800,200,7,0.6902339335545097,0.00865106064178578,0.006235226547663064
0,12.0,800,200,23,0.6886070326827725,0.015136164628908988,0.007049795018699068
0,12.0,800,200,0,0.707839056175353,0.005729152955090355,0.0052973382585173034
0,12.0,800,200,10,0.5295230670920464,0.005812753180150287,0.006003015840148951
0,12.0,800,200,16,0.66077283935458,0.009986810916242317,0.0050145717521614674
0,12.0,800,200,12,0.5427077668887007,0.005225076906379966,0.008564006144064273
0,12.0,800,200,2,0.45859557528556827,0.00559333609886159,0.004333122396693145
0,12.0,800,200,13,0.35586716489226067,0.0057747049175805865,0.007269911613695501
0,12.0,800,200,5,0.6959308832240015,0.008343691209708126,0.024909661201437117
0,12.0,800,200,1,0.6981859898605968,0.006308950011735259,0.007565099419440169
0,12.0,800,200,22,0.5873715658686388,0.0046738756626355515,0.007697034261115232
0,12.0,800,200,15,0.4773876567170387,0.009224105543085726,0.006076082258954174
0,12.0,800,200,18,0.6246150337258939,0.003869334398457158,0.004495306881648009
0,12.0,800,200,17,0.3819694077187636,0.007126787921734268,0.007931261408907653
0,12.0,800,200,3,0.5508172336859242,0.006746169558665027,0.008968990034175062
0,13.0,800,200,20,0.7454283480394438,0.014080674111393687,0.0054653023713152615
0,13.0,800,200,19,0.7253905227809698,0.005354126471718956,0.010942472323745456
0,13.0,800,200,9,0.5208387745525005,0.011608541254639837,0.0040991262829787045
0,13.0,800,200,14,0.7517826898538709,0.003422780233590883,0.006654413988681829
0,13.0,800,200,21,0.6025095481678091,0.006018959170120852,0.007549465206349915
0,13.0,800,200,8,0.6817271091088414,0.008665054863435606,0.004899268015679414
0,13.0,800,200,4,0.7338485268788814,0.012116916832501046,0.007182460435944726
0,13.0,800,200,11,0.6533549815620068,0.010127776910145547,0.004380451404569885
0,13.0,800,200,6,0.6321637693452911,0.008184296488512155,0.006872987784202755
0,13.0,800,200,7,0.702639438721196,0.008967162057874734,0.006235226547663064
0,13.0,800,200,23,0.6910255280505344,0.01246691407838818,0.007049795018699068
0,13.0,800,200,0,0.707651393007924,0.004654592069055052,0.0052973382585173034
0,13.0,800,200,10,0.5713473121432286,0.006913301202838951,0.006003015840148951
0,13.0,800,200,16,0.6634505498797063,0.008119827723813144,0.0050145717521614674
0,13.0,800,200,12,0.581036654147511,0.005808339488563741,0.008564006144064273
0,13.0,800,200,2,0.4606383883138398,0.006110064948895544,0.004333122396693145
0,13.0,800,200,13,0.4851795450558478,0.009183216555557872,0.007269911613695501
0,13.0,800,200,5,0.7173465488951117,0.011965505487894434,0.024909661201437117
0,13.0,800,200,1,0.699102601873149,0.00637368721292586,0.007565099419440169
0,13.0,800,200,22,0.6163837029712395,0.00648206293521747,0.007697034261115232
0,13.0,800,200,15,0.5026005136596177,0.0077716283318781665,0.006076082258954174
0,13.0,800,200,18,0.6198499129985311,0.004620555089492773,0.004495306881648009
0,13.0,800,200,17,0.3751723859930707,0.006472756023463977,0.007931261408907653
0,13.0,800,200,3,0.5438703580848816,0.008199518056197563,0.008968990034175062
0,14.0,800,200,20,0.7423893899465663,0.013955018789834739,0.0054653023713152615
0,14.0,800,200,19,0.7053989788469003,0.004786562865004451,0.010942472323745456
0,14.0,800,200,9,0.5141965440622747,0.011232296690910193,0.0040991262829787045
0,14.0,800,200,14,0.7472455636477383,0.0026943300854794794,0.006654413988681829
0,14.0,800,200,21,0.6050472587934066,0.005520275869067448,0.007549465206349915
0,14.0,800,200,8,0.6812942438713345,0.00861958900396076,0.004899268015679414
0,14.0,800,200,4,0.740139845474693,0.011622632932005383,0.007182460435944726
0,14.0,800,200,11,0.6622136018573295,0.009816619921230285,0.004380451404569885
0,14.0,800,200,6,0.6362740730351822,0.008012173349233098,0.006872987784202755
0,14.0,800,200,7,0.7149629893636127,0.009849859073502776,0.006235226547663064
0,14.0,800,200,23,0.69137538277624,0.012914014620433845,0.007049795018699068
0,14.0,800,200,0,0.7037442315818125,0.004469782312402915,0.0052973382585173034
0,14.0,800,200,10,0.5707576971812988,0.0066953022448018595,0.006003015840148951
0,14.0,800,200,16,0.6648813866723943,0.008046325591314574,0.0050145717521614674
0,14.0,800,200,12,0.5681460473246823,0.005702225875538369,0.008564006144064273
0,14.0,800,200,2,0.4718543076817229,0.006462559266890655,0.004333122396693145
0,14.0,800,200,13,0.4897399652824882,0.008312330671501611,0.007269911613695501
0,14.0,800,200,5,0.7228634539261947,0.009326155197189379,0.024909661201437117
0,14.0,800,200,1,0.7185012869558018,0.006037326836657142,0.007565099419440169
0,14.0,800,200,22,0.6172392503141304,0.006005814985544533,0.007697034261115232
0,14.0,800,200,15,0.5043189163033522,0.008791057124029056,0.006076082258954174
0,14.0,800,200,18,0.6317099288104074,0.004274648029496175,0.004495306881648009
0,14.0,800,200,17,0.375956291306194,0.005959987859696647,0.007931261408907653
0,14.0,800,200,3,0.5374531585658208,0.008389993281676111,0.008968990034175062
0,15.0,800,200,20,0.7364352537103511,0.0160719466222633,0.0054653023713152615
0,15.0,800,200,19,0.7070214925181681,0.004729571351247741,0.010942472323745456
0,15.0,800,200,9,0.5191409028257806,0.013015848090685678,0.0040991262829787045
0,15.0,800,200,14,0.746235097691049,0.003371521687242196,0.006654413988681829
0,15.0,800,200,21,0.5981114493289075,0.004126276608031332,0.007549465206349915
0,15.0,800,200,8,0.6784136349076101,0.008456762803394025,0.004899268015679414
0,15.0,800,200,4,0.7366508585166851,0.010176179475199776,0.007182460435944726
0,15.0,800,200,11,0.6598452622076149,0.010715372893930541,0.004380451404569885
0,15.0,800,200,6,0.6336467800752087,0.008670600899832737,0.006872987784202755
0,15.0,800,200,7,0.7141809724017518,0.008511864240460465,0.006235226547663064
0,15.0,800,200,23,0.6873636848999294,0.013224699205016899,0.007049795018699068
0,15.0,800,200,0,0.7043004313158667,0.005059749250593826,0.0052973382585173034
0,15.0,800,200,10,0.5575104418485002,0.0066350397047383325,0.006003015840148951
0,15.0,800,200,16,0.6559100008574208,0.00786216437066567,0.0050145717521614674
0,15.0,800,200,12,0.5683831976518962,0.005556964062550462,0.008564006144064273
0,15.0,800,200,2,0.46914531295545336,0.005948074716807139,0.004333122396693145
0,15.0,800,200,13,0.4843067381164653,0.007392553432306492,0.007269911613695501
0,15.0,800,200,5,0.7184493811386403,0.008639907377369638,0.024909661201437117
0,15.0,800,200,1,0.7140813257246428,0.005936779181588969,0.007565099419440169
0,15.0,800,200,22,0.6082396336883091,0.0052607542499782944,0.007697034261115232
0,15.0,800,200,15,0.5050563672742364,0.008228290001799254,0.006076082258954174
0,15.0,800,200,18,0.6291730295742225,0.003012044731136587,0.004495306881648009
0,15.0,800,200,17,0.3812444816154655,0.005301396245608214,0.007931261408907653
0,15.0,800,200,3,0.535285149782438,0.008981347125129546,0.008968990034175062
0,16.0,800,200,20,0.6918033164156554,0.014242223785722263,0.0054653023713152615
0,16.0,800,200,19,0.6806237028374535,0.006362017633439576,0.010942472323745456
0,16.0,800,200,9,0.5134993603522943,0.011719913979702401,0.0040991262829787045
0,16.0,800,200,14,0.7373720586538494,0.0023460724301727076,0.006654413988681829
0,16.0,800,200,21,0.5656672383195711,0.005107554250757151,0.007549465206349915
0,16.0,800,200,8,0.6642773205033187,0.00831087930683172,0.004899268015679414
0,16.0,800,200,4,0.6949487308086961,0.008657913400846318,0.007182460435944726
0,16.0,800,200,11,0.6226467742929787,0.010465084395710478,0.004380451404569885
0,16.0,800,200,6,0.63460596751853,0.010360524381265002,0.006872987784202755
0,16.0,800,200,7,0.6723956893952515,0.008791422757433276,0.006235226547663064
0,16.0,800,200,23,0.6471666665748509,0.011426957400742177,0.007049795018699068
0,16.0,800,200,0,0.704823488538626,0.005218891066152143,0.0052973382585173034
0,16.0,800,200,10,0.5017386595711729,0.008147241878078582,0.006003015840148951
0,16.0,800,200,16,0.6243927425412323,0.008425786314462558,0.0050145717521614674
0,16.0,800,200,12,0.5388649118461891,0.004390391112845116,0.008564006144064273
0,16.0,800,200,2,0.4369042369746378,0.005182549442775297,0.004333122396693145
0,16.0,800,200,13,0.488767802530833,0.008473083196215425,0.007269911613695501
0,16.0,800,200,5,0.6862400917828521,0.008770522226665411,0.024909661201437117
0,16.0,800,200,1,0.6572866784976363,0.006543433448120695,0.007565099419440169
0,16.0,800,200,22,0.5595083879917658,0.006746227297836582,0.007697034261115232
0,16.0,800,200,15,0.4588712323527136,0.0056600861358993,0.006076082258954174
0,16.0,800,200,18,0.607946224320099,0.0036333128285302996,0.004495306881648009
0,16.0,800,200,17,0.35844745742467826,0.005050861416790342,0.007931261408907653
0,16.0,800,200,3,0.538748440676415,0.009168997206871365,0.008968990034175062
0,17.0,800,200,20,0.7372971601022513,0.01606233395981549,0.0054653023713152615
0,17.0,800,200,19,0.7054168108104748,0.004989613410014471,0.010942472323745456
0,17.0,800,200,9,0.5161984798422398,0.012775182830079168,0.0040991262829787045
0,17.0,800,200,14,0.7461937366677013,0.0029726365630434737,0.006654413988681829
0,17.0,800,200,21,0.6018161675127763,0.004028894235637681,0.007549465206349915
0,17.0,800,200,8,0.6777169580201681,0.008981033032582686,0.004899268015679414
0,17.0,800,200,4,0.7325457484071128,0.01149351933275311,0.007182460435944726
0,17.0,800,200,11,0.660054830827488,0.010657520715069424,0.004380451404569885
0,17.0,800,200,6,0.6334148426765468,0.009741814998960874,0.006872987784202755
0,17.0,800,200,7,0.7117642888693717,0.00946006598003224,0.006235226547663064
0,17.0,800,200,23,0.6858932283842102,0.013563301736750577,0.007049795018699068
0,17.0,800,200,0,0.6989300885800802,0.004664234066216522,0.0052973382585173034
0,17.0,800,200,10,0.5608765060354715,0.006897047160475234,0.006003015840148951
0,17.0,800,200,16,0.655701658992262,0.008862445203447145,0.0050145717521614674
0,17.0,800,200,12,0.5642441908079355,0.006014791474000525,0.008564006144064273
0,17.0,800,200,2,0.4714619455994653,0.006444618047285022,0.004333122396693145
0,17.0,800,200,13,0.48738619607666706,0.007718231807166465,0.007269911613695501
0,17.0,800,200,5,0.7185337312028977,0.009608237441695366,0.024909661201437117
0,17.0,800,200,1,0.709160520801758,0.006280633283796799,0.007565099419440169
0,17.0,800,200,22,0.6117938100900412,0.004883773150585302,0.007697034261115232
0,17.0,800,200,15,0.5085704863680565,0.009050119143137247,0.006076082258954174
0,17.0,800,200,18,0.6271710103323201,0.0031797106809430264,0.004495306881648009
0,17.0,800,200,17,0.37864743281471364,0.005243159069526326,0.007931261408907653
0,17.0,800,200,3,0.539092210376353,0.00911522714964963,0.008968990034175062
0,18.0,800,200,20,0.7473266815251675,0.014494673087306231,0.0054653023713152615
0,18.0,800,200,19,0.7229594919886846,0.006216679090935262,0.010942472323745456
0,18.0,800,200,9,0.5202724655767544,0.012687529526038022,0.0040991262829787045
0,18.0,800,200,14,0.7463770905413322,0.0035427293863391496,0.006654413988681829
0,18.0,800,200,21,0.6118442062734731,0.005865361108792655,0.007549465206349915
0,18.0,800,200,8,0.681332506509912,0.009700385009657975,0.004899268015679414
0,18.0,800,200,4,0.7389014381070733,0.013066505984134502,0.007182460435944726
0,18.0,800,200,11,0.6532984439480884,0.01272315742355723,0.004380451404569885
0,18.0,800,200,6,0.6351720481735507,0.009442631820061997,0.006872987784202755
0,18.0,800,200,7,0.7093273650835036,0.00997615141397512,0.006235226547663064
0,18.0,800,200,23,0.6917218492851559,0.013116748795936384,0.007049795018699068
0,18.0,800,200,0,0.7135389871090076,0.004571237573122167,0.0052973382585173034
0,18.0,800,200,10,0.5618356519505745,0.006757992102971677,0.006003015840148951
0,18.0,800,200,16,0.6680468460603584,0.009481274843164966,0.0050145717521614674
0,18.0,800,200,12,0.5811667382734381,0.0063137042483933925,0.008564006144064273
0,18.0,800,200,2,0.4831688710945054,0.0059935863216167284,0.004333122396693145
0,18.0,800,200,13,0.49224056984461634,0.008324215972141169,0.007269911613695501
0,18.0,800,200,5,0.7208886635449242,0.010096723085073478,0.024909661201437117
0,18.0,800,200,1,0.7055666946936033,0.006375225729715828,0.007565099419440169
0,18.0,800,200,22,0.6139489250159559,0.0059466102272579535,0.007697034261115232
0,18.0,800,200,15,0.5085212824753936,0.007828548793875734,0.006076082258954174
0,18.0,800,200,18,0.6331015991882988,0.0035590761286462547,0.004495306881648009
0,18.0,800,200,17,0.3793160479476729,0.006682270147302605,0.007931261408907653
0,18.0,800,200,3,0.5551738527174862,0.008344185051826103,0.008968990034175062
0,19.0,800,200,20,0.74116180207862,0.015234568580851593,0.0054653023713152615
0,19.0,800,200,19,0.7093062904937508,0.0051283722252050135,0.010942472323745456
0,19.0,800,200,9,0.5148505425005597,0.013018577130639475,0.0040991262829787045
0,19.0,800,200,14,0.7463273444792341,0.003088889322366506,0.006654413988681829
0,19.0,800,200,21,0.6029450395288185,0.004772316568963597,0.007549465206349915
0,19.0,800,200,8,0.6763411629513659,0.0083337625793094,0.004899268015679414
0,19.0,800,200,4,0.7379628216927344,0.01045006110615987,0.007182460435944726
0,19.0,800,200,11,0.6589469033025671,0.008351602397860036,0.004380451404569885
0,19.0,800,200,6,0.6332229902736014,0.008174194675658608,0.006872987784202755
0,19.0,800,200,7,0.7206334958959455,0.009305642328597652,0.006235226547663064
0,19.0,800,200,23,0.6860741829210157,0.014364679558470428,0.007049795018699068
0,19.0,800,200,0,0.700421960714615,0.004794487026849259,0.0052973382585173034
0,19.0,800,200,10,0.5605671178310206,0.005871868751728737,0.006003015840148951
0,19.0,800,200,16,0.662019491600525,0.008118087648853134,0.0050145717521614674
0,19.0,800,200,12,0.5691670788430724,0.005919912796281235,0.008564006144064273
0,19.0,800,200,2,0.471042922426371,0.006051510929995119,0.004333122396693145
0,19.0,800,200,13,0.4879094901646112,0.007806412036192589,0.007269911613695501
0,19.0,800,200,5,0.7212127555937891,0.007929246123674627,0.024909661201437117
0,19.0,800,200,1,0.7164077765936028,0.005201467356251488,0.007565099419440169
0,19.0,800,200,22,0.6072458380670771,0.005136462387380969,0.007697034261115232
0,19.0,800,200,15,0.5068072632943207,0.007428740114567733,0.006076082258954174
0,19.0,800,200,18,0.6326523956046166,0.004098644523452211,0.004495306881648009
0,19.0,800,200,17,0.3784205742879981,0.005124767929245766,0.007931261408907653
0,19.0,800,200,3,0.5427705062978985,0.008190597408732625,0.008968990034175062
0,20.0,800,200,20,0.748401980769319,0.014207346982015534,0.0054653023713152615
0,20.0,800,200,19,0.7228390404022079,0.006142834150126175,0.010942472323745456
0,20.0,800,200,9,0.36554782265798297,0.007076228385831773,0.0040991262829787045
0,20.0,800,200,14,0.7518404479240611,0.00358533088607893,0.006654413988681829
0,20.0,800,200,21,0.6019819833353394,0.006783694624250103,0.007549465206349915
0,20.0,800,200,8,0.683237091997377,0.009266341684443513,0.004899268015679414
0,20.0,800,200,4,0.7376170645729849,0.01136646612495451,0.007182460435944726
0,20.0,800,200,11,0.6515080992597436,0.011240978690823522,0.004380451404569885
0,20.0,800,200,6,0.6350001008888797,0.008776976504044964,0.006872987784202755
0,20.0,800,200,7,0.707714517996288,0.009514818208322007,0.006235226547663064
0,20.0,800,200,23,0.6921274176296393,0.014600281638980195,0.007049795018699068
0,20.0,800,200,0,0.7149765151789675,0.004319282754853937,0.0052973382585173034
0,20.0,800,200,10,0.5662027668335955,0.0069565967209125334,0.006003015840148951
0,20.0,800,200,16,0.6632918105699838,0.009310162396002242,0.0050145717521614674
0,20.0,800,200,12,0.584155410004433,0.005911856079623523,0.008564006144064273
0,20.0,800,200,2,0.46942850840563394,0.0057362323264550374,0.004333122396693145
0,20.0,800,200,13,0.3500371516102615,0.004758034794541177,0.007269911613695501
0,20.0,800,200,5,0.7137260502555464,0.010271157887292492,0.024909661201437117
0,20.0,800,200,1,0.7045551326044945,0.006002959326615542,0.007565099419440169
0,20.0,800,200,22,0.620155455824273,0.006786110858006067,0.007697034261115232
0,20.0,800,200,15,0.4989129988990411,0.007487652545746459,0.006076082258954174
0,20.0,800,200,18,0.6283141225217108,0.004424754758028171,0.004495306881648009
0,20.0,800,200,17,0.3724586838907959,0.0060169205985248775,0.007931261408907653
0,20.0,800,200,3,0.5468455182531411,0.007787276336351678,0.008968990034175062
0,21.0,800,200,20,0.7427724569605757,0.01443591026027713,0.0054653023713152615
0,21.0,800,200,19,0.7117666613238647,0.005026113899489371,0.010942472323745456
0,21.0,800,200,9,0.5134037455677463,0.011986794478873852,0.0040991262829787045
0,21.0,800,200,14,0.7501716200767857,0.002398150984270875,0.006654413988681829
0,21.0,800,200,21,0.6032167934278232,0.005116005689595249,0.007549465206349915
0,21.0,800,200,8,0.6829401176236909,0.008377990380495914,0.004899268015679414
0,21.0,800,200,4,0.7441036117371653,0.012255631985378046,0.007182460435944726
0,21.0,800,200,11,0.6603838171619989,0.009719930984018244,0.004380451404569885
0,21.0,800,200,6,0.6366855619467244,0.008692170202651561,0.006872987784202755
0,21.0,800,200,7,0.7164041016033879,0.01023507325602846,0.006235226547663064
0,21.0,800,200,23,0.6859719372772657,0.01290729242070321,0.007049795018699068
0,21.0,800,200,0,0.7095265568411613,0.004378921159592153,0.0052973382585173034
0,21.0,800,200,10,0.564345148084779,0.006369816624280711,0.006003015840148951
0,21.0,800,200,16,0.6631284718967155,0.008655811502086275,0.0050145717521614674
0,21.0,800,200,12,0.5718193526449218,0.00604069772900917,0.008564006144064273
0,21.0,800,200,2,0.4812879959487277,0.0062684765544165355,0.004333122396693145
0,21.0,800,200,13,0.48537596216915563,0.008152885308655544,0.007269911613695501
0,21.0,800,200,5,0.721253456592251,0.009026792063466016,0.024909661201437117
0,21.0,800,200,1,0.7170298198160058,0.006501345005252901,0.007565099419440169
0,21.0,800,200,22,0.6189424962191925,0.0061721334202944345,0.007697034261115232
0,21.0,800,200,15,0.5054524757415637,0.0077835484856836334,0.006076082258954174
0,21.0,800,200,18,0.624656233434396,0.004481794025927077,0.004495306881648009
0,21.0,800,200,17,0.3783061575685937,0.006094385579058281,0.007931261408907653
0,21.0,800,200,3,0.5394041193586853,0.008273621556991073,0.008968990034175062
0,22.0,800,200,20,0.7474553056944798,0.015396014981630568,0.0054653023713152615
0,22.0,800,200,19,0.7232458195192709,0.005804110225425818,0.010942472323745456
0,22.0,800,200,9,0.5143726917498781,0.012505959514465204,0.0040991262829787045
0,22.0,800,200,14,0.7451537694869061,0.0031431987020373864,0.006654413988681829
0,22.0,800,200,21,0.6079682538220691,0.005274529505868153,0.007549465206349915
0,22.0,800,200,8,0.6791758890835509,0.009213480085600856,0.004899268015679414
0,22.0,800,200,4,0.7403225096263928,0.011509261218902833,0.007182460435944726
0,22.0,800,200,11,0.6512989812608591,0.011552594188740772,0.004380451404569885
0,22.0,800,200,6,0.6345779079839535,0.009034689962880482,0.006872987784202755
0,22.0,800,200,7,0.7093301681619811,0.009579945655477262,0.006235226547663064
0,22.0,800,200,23,0.6907462012282589,0.012213554524277304,0.007049795018699068
0,22.0,800,200,0,0.7137201117393147,0.004543594903414827,0.0052973382585173034
0,22.0,800,200,10,0.560580932269131,0.007134815358401103,0.006003015840148951
0,22.0,800,200,16,0.6680285513279874,0.00866608783651468,0.0050145717521614674
0,22.0,800,200,12,0.5812511916442777,0.005875909449215677,0.008564006144064273
0,22.0,800,200,2,0.4812027153098428,0.005756279376634477,0.004333122396693145
0,22.0,800,200,13,0.4900158447129909,0.0073836308265472494,0.007269911613695501
0,22.0,800,200,5,0.7221661780049293,0.008854214637158742,0.024909661201437117
0,22.0,800,200,1,0.7018829550758738,0.006649788119312272,0.007565099419440169
0,22.0,800,200,22,0.613630168796499,0.00507618267281329,0.007697034261115232
0,22.0,800,200,15,0.5093865123627146,0.007118424661854972,0.006076082258954174
0,22.0,800,200,18,0.6342118247392274,0.0036836032871385704,0.004495306881648009
0,22.0,800,200,17,0.3775807064380892,0.005544401192279724,0.007931261408907653
0,22.0,800,200,3,0.5521373510196566,0.007619960428385197,0.008968990034175062
0,23.0,800,200,20,0.7388183672679063,0.01596051272557275,0.0054653023713152615
0,23.0,800,200,19,0.7062336108454339,0.0044857816362071645,0.010942472323745456
0,23.0,800,200,9,0.382363908087084,0.008942950629350022,0.0040991262829787045
0,23.0,800,200,14,0.749851223653455,0.003202197735964085,0.006654413988681829
0,23.0,800,200,21,0.599265859787233,0.004142946855730689,0.007549465206349915
0,23.0,800,200,8,0.6833161588195624,0.009244968965727351,0.004899268015679414
0,23.0,800,200,4,0.7346788259170325,0.0107035587557337,0.007182460435944726
0,23.0,800,200,11,0.6615882465427595,0.011138390340501458,0.004380451404569885
0,23.0,800,200,6,0.636132613873515,0.009159191637731268,0.006872987784202755
0,23.0,800,200,7,0.7122918331260251,0.00887325055799637,0.006235226547663064
0,23.0,800,200,23,0.6892507211899204,0.014228393626897318,0.007049795018699068
0,23.0,800,200,0,0.7007591673797022,0.0046324963900483684,0.0052973382585173034
0,23.0,800,200,10,0.562032091096164,0.006888594427915118,0.006003015840148951
0,23.0,800,200,16,0.6591371784215773,0.00807888910163801,0.0050145717521614674
0,23.0,800,200,12,0.5668041606727958,0.006219439078309463,0.008564006144064273
0,23.0,800,200,2,0.47573051893309226,0.005826885079458721,0.004333122396693145
0,23.0,800,200,13,0.36999370367887136,0.004845459653326278,0.007269911613695501
0,23.0,800,200,5,0.7149557399035272,0.009566084141608866,0.024909661201437117
0,23.0,800,200,1,0.7157800658475413,0.00589259662246322,0.007565099419440169
0,23.0,800,200,22,0.6134488361859256,0.005131682148353245,0.007697034261115232
0,23.0,800,200,15,0.5078164470360644,0.008369336158095875,0.006076082258954174
0,23.0,800,200,18,0.6292343542360586,0.003209355757599175,0.004495306881648009
0,23.0,800,200,17,0.3716209338113411,0.00546442433933414,0.007931261408907653
0,23.0,800,200,3,0.539944572028138,0.00831066125372204,0.008968990034175062
0,24.0,800,200,20,0.7437972914208313,0.015536756161617205,0.0054653023713152615
0,24.0,800,200,19,0.725634129636675,0.005257207595513291,0.010942472323745456
0,24.0,800,200,9,0.5167633293878319,0.013466246084580913,0.0040991262829787045
0,24.0,800,200,14,0.7478568609186108,0.003863777427934867,0.006654413988681829
0,24.0,800,200,21,0.6007405529518023,0.005585104143521091,0.007549465206349915
0,24.0,800,200,8,0.6787415525609123,0.009032151238304253,0.004899268015679414
0,24.0,800,200,4,0.7331433685638818,0.012558273765848504,0.007182460435944726
0,24.0,800,200,11,0.6498555145403575,0.010736842406101732,0.004380451404569885
0,24.0,800,200,6,0.631865450934399,0.009616897969877636,0.006872987784202755
0,24.0,800,200,7,0.7019956109396834,0.009356881883574197,0.006235226547663064
0,24.0,800,200,23,0.6917430886449353,0.013431953765519977,0.007049795018699068
0,24.0,800,200,0,0.7136502967847836,0.0045718126602958264,0.0052973382585173034
0,24.0,800,200,10,0.5649654228557582,0.007014555308285764,0.006003015840148951
0,24.0,800,200,16,0.6635202396893722,0.009356628520546972,0.0050145717521614674
0,24.0,800,200,12,0.5783749717392133,0.006224815957866725,0.008564006144064273
0,24.0,800,200,2,0.46321831442246636,0.005606772450195474,0.004333122396693145
0,24.0,800,200,13,0.4907700362297538,0.008889156945625643,0.007269911613695501
0,24.0,800,200,5,0.7173790432362989,0.009318580884416061,0.024909661201437117
0,24.0,800,200,1,0.6954567360957891,0.006202180655322964,0.007565099419440169
0,24.0,800,200,22,0.6112395000463874,0.0061423516620410235,0.007697034261115232
0,24.0,800,200,15,0.4968897024249637,0.007897407329931716,0.006076082258954174
0,24.0,800,200,18,0.6234291694499483,0.0030727078955837817,0.004495306881648009
0,24.0,800,200,17,0.3756130453134623,0.006932143021299075,0.007931261408907653
0,24.0,800,200,3,0.5464247074280999,0.007382075734161386,0.008968990034175062
0,25.0,800,200,20,0.7374928623982775,0.013827945437018152,0.0054653023713152615
0,25.0,800,200,19,0.7044089588126367,0.004899961862961155,0.010942472323745456
0,25.0,800,200,9,0.5165826459723,0.01187071053223454,0.0040991262829787045
0,25.0,800,200,14,0.7475129415774489,0.0032557063269244013,0.006654413988681829
0,25.0,800,200,21,0.596725773141427,0.004889529316329355,0.007549465206349915
0,25.0,800,200,8,0.6816929877409018,0.009113313057936723,0.004899268015679414
0,25.0,800,200,4,0.7355794382306945,0.010775859089918294,0.007182460435944726
0,25.0,800,200,11,0.6619602652490629,0.010490423234797874,0.004380451404569885
0,25.0,800,200,6,0.6354262228285662,0.007915239506847138,0.006872987784202755
0,25.0,800,200,7,0.710649722564437,0.00966044905192065,0.006235226547663064
0,25.0,800,200,23,0.6885519389715041,0.015037792652996984,0.007049795018699068
0,25.0,800,200,0,0.7015165067902416,0.004168912215416487,0.0052973382585173034
0,25.0,800,200,10,0.5611298452448108,0.007587628814952785,0.006003015840148951
0,25.0,800,200,16,0.655766910145005,0.008330945917535915,0.0050145717521614674
