,bootstrap,ism_repref_corr,ref_rep_indgrp_label_ARI,rerun,scantime,sub_ref_ism_gsm_corr,sub_rep_ism_gsm_corr,subject
0,200,0.4043622594933636,0.20444604390701085,3.0,twentymintest,,,21
0,200,0.4660760175581148,0.40275908798219107,3.0,twentymintest,,,22
0,200,0.5091321155522982,0.36869601387310064,3.0,twentymintest,,,24
0,200,0.3100575184727068,0.14844457964687907,3.0,twentymintest,,,23
0,200,0.33397658913862216,0.1437933814161269,3.0,twentymintest,,,27
0,200,0.5949452653155692,0.378493157767078,3.0,twentymintest,,,7
0,400,0.37506995756977135,0.14535328843399165,3.0,twentymintest,,,5
0,400,0.735244194166397,0.40679736513112025,3.0,twentymintest,,,6
0,400,0.4711085766643528,0.3044062998823441,3.0,twentymintest,,,0
0,400,0.3618270077311957,0.2890522088697946,3.0,twentymintest,,,8
0,400,0.5002445093187649,0.3016076028417245,3.0,twentymintest,,,12
0,400,0.4398606318451821,0.2394314088542572,3.0,twentymintest,,,16
0,400,0.5275877061113913,0.4203106277510266,3.0,twentymintest,,,13
0,400,0.5832200671027734,0.4555593385416836,3.0,twentymintest,,,3
0,400,0.681111947032089,0.43576724244985093,3.0,twentymintest,,,10
0,400,0.5086917549583597,0.21780155871968168,3.0,twentymintest,,,25
0,400,0.5436329989767964,0.2373163877687494,3.0,twentymintest,,,29
0,400,0.6693913110004001,0.4961869374750137,3.0,twentymintest,,,20
0,400,0.6420753051813713,0.5201564264909696,3.0,twentymintest,,,14
0,400,0.6060499510067908,0.3036827412808309,3.0,twentymintest,,,11
0,400,0.5544472155503902,0.36646394646219344,3.0,twentymintest,,,17
0,400,0.3570892010097573,0.1587838724643288,3.0,twentymintest,,,19
0,400,0.6138235386743617,0.31930954469792006,3.0,twentymintest,,,1
0,400,0.5478852158049785,0.1928581995130847,3.0,twentymintest,,,4
0,400,0.5928887212376834,0.3180992738640507,3.0,twentymintest,,,18
0,400,0.6546136350615459,0.5438590319798382,3.0,twentymintest,,,15
0,400,0.5220504131649144,0.24002768716366316,3.0,twentymintest,,,9
0,400,0.33650767212051336,0.2111757415984217,3.0,twentymintest,,,28
0,400,0.49930290742790495,0.19745867668852632,3.0,twentymintest,,,2
0,400,0.5805361138251013,0.3888233657199366,3.0,twentymintest,,,26
0,400,0.402295669323143,0.22241075276027605,3.0,twentymintest,,,21
0,400,0.467746698610528,0.43044966174208654,3.0,twentymintest,,,22
0,400,0.5019378828782673,0.34888937744183185,3.0,twentymintest,,,24
0,400,0.30913209843675293,0.13463461562869455,3.0,twentymintest,,,23
0,400,0.3256037247903535,0.12037577374860847,3.0,twentymintest,,,27
0,400,0.5836014815439757,0.3569255969658736,3.0,twentymintest,,,7
0,800,0.37333079490586973,0.13109782340259288,3.0,twentymintest,,,5
0,800,0.7337389565163981,0.4316096019824257,3.0,twentymintest,,,6
0,800,0.46549389128539187,0.3035165276130033,3.0,twentymintest,,,0
0,800,0.3584461379672679,0.2549724219946691,3.0,twentymintest,,,8
0,800,0.49264635217103814,0.289013347074488,3.0,twentymintest,,,12
0,800,0.43713317183662714,0.24191990341033143,3.0,twentymintest,,,16
0,800,0.5249935360882607,0.3995675715959544,3.0,twentymintest,,,13
0,800,0.5804208685679494,0.43234634757082385,3.0,twentymintest,,,3
0,800,0.676935812239637,0.40474775726459783,3.0,twentymintest,,,10
0,800,0.5039281819529862,0.2321634876884281,3.0,twentymintest,,,25
0,800,0.5382661970425755,0.23598248525561594,3.0,twentymintest,,,29
0,800,0.6646745495133217,0.4146009843420822,3.0,twentymintest,,,20
0,800,0.6357898020761922,0.5423328360461839,3.0,twentymintest,,,14
0,800,0.603199599343176,0.30096014045132713,3.0,twentymintest,,,11
0,800,0.552723525501963,0.3055363100214641,3.0,twentymintest,,,17
0,800,0.3532495371795408,0.17238559325759642,3.0,twentymintest,,,19
0,800,0.6082245597008707,0.3524958500487835,3.0,twentymintest,,,1
0,800,0.5424779761910912,0.18662460342699477,3.0,twentymintest,,,4
0,800,0.5959742377476058,0.33378127297339355,3.0,twentymintest,,,18
0,800,0.6528367617076615,0.5438041062741649,3.0,twentymintest,,,15
0,800,0.521491857724078,0.2270573921906182,3.0,twentymintest,,,9
0,800,0.33102568583755665,0.23328516012700937,3.0,twentymintest,,,28
0,800,0.4915823005534863,0.2017718084380369,3.0,twentymintest,,,2
0,800,0.5778515322567,0.31415511233358195,3.0,twentymintest,,,26
0,800,0.3986503652969996,0.23285046562642983,3.0,twentymintest,,,21
0,800,0.4678457213895837,0.4175747663885608,3.0,twentymintest,,,22
0,800,0.49589509859598635,0.33812488814811464,3.0,twentymintest,,,24
0,800,0.3067048565113162,0.14788756544001003,3.0,twentymintest,,,23
0,800,0.32263372161807435,0.15167440130144735,3.0,twentymintest,,,27
0,800,0.5762357504588653,0.3800651472154345,3.0,twentymintest,,,7
0,1,0.16170130998569276,0.2069673453103245,4.0,twentymintest,,,5
0,1,0.16892218568330153,0.1682951757578163,4.0,twentymintest,,,6
0,1,0.13455062972023968,0.08828047482659226,4.0,twentymintest,,,0
0,1,0.15567177380347985,0.1049234876124528,4.0,twentymintest,,,8
0,1,0.17918326417315344,0.16361014773083526,4.0,twentymintest,,,12
0,1,0.14052622874510223,0.24043860238200443,4.0,twentymintest,,,16
0,1,0.11933286716187841,0.10383498763326396,4.0,twentymintest,,,13
0,1,0.09161027450257209,0.09119817542972887,4.0,twentymintest,,,3
0,1,0.2817491297454029,0.30956821444847377,4.0,twentymintest,,,10
0,1,0.22580259047453122,0.22765103749070983,4.0,twentymintest,,,25
0,1,0.224815833572249,0.22289299611730595,4.0,twentymintest,,,29
0,1,0.3812041841162431,0.38154196339772556,4.0,twentymintest,,,20
0,1,0.21557351056713092,0.22888960978369632,4.0,twentymintest,,,14
0,1,0.22806426959817983,0.15911637245565188,4.0,twentymintest,,,11
0,1,0.23479991359670027,0.17379334998816126,4.0,twentymintest,,,17
0,1,0.19493040316756272,0.1467217515099479,4.0,twentymintest,,,19
0,1,0.19226885204615018,0.16999183128908765,4.0,twentymintest,,,1
0,1,0.09510122310054525,0.09164067365238969,4.0,twentymintest,,,4
0,1,0.2909938351521233,0.2620841042962612,4.0,twentymintest,,,18
0,1,0.17370811253530294,0.17391432228070985,4.0,twentymintest,,,15
0,1,0.18863322051741327,0.18808162346708732,4.0,twentymintest,,,9
0,1,0.1249785181386045,0.11108235118632101,4.0,twentymintest,,,28
0,1,0.18700601051188293,0.18582559501594417,4.0,twentymintest,,,2
0,1,0.1851690382470963,0.2018954567338318,4.0,twentymintest,,,26
0,1,0.2426438103313725,0.2367830821951137,4.0,twentymintest,,,21
0,1,0.11112304810705642,0.16142537448623606,4.0,twentymintest,,,22
0,1,0.3157734423699412,0.3061852073917237,4.0,twentymintest,,,24
0,1,0.0682257280557037,0.12362044678567022,4.0,twentymintest,,,23
0,1,0.09297311358070148,0.04790804574660938,4.0,twentymintest,,,27
0,1,0.16126469385760156,0.009656473923817233,4.0,twentymintest,,,7
0,10,0.30336228247999153,0.11045046568909384,4.0,twentymintest,,,5
0,10,0.5733824785233449,0.35527692725779203,4.0,twentymintest,,,6
0,10,0.378555473992243,0.24167979920161253,4.0,twentymintest,,,0
0,10,0.33493006863794483,0.16851354548108055,4.0,twentymintest,,,8
0,10,0.3695479089206215,0.2823459679830664,4.0,twentymintest,,,12
0,10,0.34404603404967493,0.25419963846136434,4.0,twentymintest,,,16
0,10,0.30815788909749575,0.22187415600012947,4.0,twentymintest,,,13
0,10,0.4355614311068765,0.32286300625245673,4.0,twentymintest,,,3
0,10,0.5497199317303558,0.33372449551324784,4.0,twentymintest,,,10
0,10,0.47580398341203844,0.20302698087727253,4.0,twentymintest,,,25
0,10,0.31881280298503367,0.1895603853690477,4.0,twentymintest,,,29
0,10,0.5993158877874514,0.3962203986851509,4.0,twentymintest,,,20
0,10,0.5098190831815695,0.4742452149730059,4.0,twentymintest,,,14
0,10,0.5341268450916384,0.26856773683832375,4.0,twentymintest,,,11
0,10,0.4316213906178872,0.3004868948576026,4.0,twentymintest,,,17
0,10,0.24962141152519512,0.16687952120367416,4.0,twentymintest,,,19
0,10,0.5322071987875345,0.3453266527512123,4.0,twentymintest,,,1
0,10,0.44681949936558696,0.3223186240903897,4.0,twentymintest,,,4
0,10,0.46472404739767326,0.2494991671466525,4.0,twentymintest,,,18
0,10,0.5118227649445407,0.3709837373121354,4.0,twentymintest,,,15
0,10,0.49800275045436915,0.27435386008069057,4.0,twentymintest,,,9
0,10,0.24230490443252117,0.20256137404889335,4.0,twentymintest,,,28
0,10,0.41071725382363455,0.17777748938893498,4.0,twentymintest,,,2
0,10,0.46050679279184537,0.2368272342793538,4.0,twentymintest,,,26
0,10,0.2495915049670594,0.2199035368486181,4.0,twentymintest,,,21
0,10,0.3814172769002727,0.3146689271086364,4.0,twentymintest,,,22
0,10,0.36883064105684615,0.3215818768606922,4.0,twentymintest,,,24
0,10,0.24990842813837622,0.07667794160573962,4.0,twentymintest,,,23
0,10,0.30795545277006253,0.12355892428829633,4.0,twentymintest,,,27
0,10,0.4647960547337395,0.2816700679779838,4.0,twentymintest,,,7
0,100,0.3949367936838084,0.10816731368540178,4.0,twentymintest,,,5
0,100,0.6981878167184672,0.355950904564153,4.0,twentymintest,,,6
0,100,0.4563680746818033,0.2359626641984367,4.0,twentymintest,,,0
0,100,0.35960591987571155,0.32042020739974036,4.0,twentymintest,,,8
0,100,0.5228222038718628,0.2966544388929017,4.0,twentymintest,,,12
0,100,0.42879603002010835,0.2264096953002079,4.0,twentymintest,,,16
0,100,0.4881748255287821,0.3503108576637913,4.0,twentymintest,,,13
0,100,0.536450405048528,0.28720351636336106,4.0,twentymintest,,,3
0,100,0.6726162128827389,0.3991986811602733,4.0,twentymintest,,,10
0,100,0.5522754886411871,0.3064167153934864,4.0,twentymintest,,,25
0,100,0.5473855302937978,0.3432997798368884,4.0,twentymintest,,,29
0,100,0.6556962315173324,0.3825894704827273,4.0,twentymintest,,,20
0,100,0.648461654937048,0.598226366051563,4.0,twentymintest,,,14
0,100,0.6195744464242658,0.29896756332462043,4.0,twentymintest,,,11
0,100,0.5324884237385429,0.3241079167119191,4.0,twentymintest,,,17
0,100,0.37311552281005267,0.18767251071769958,4.0,twentymintest,,,19
0,100,0.6242521050580989,0.3887637429947851,4.0,twentymintest,,,1
0,100,0.5514530295303803,0.16014777724906387,4.0,twentymintest,,,4
0,100,0.5700979114012037,0.3421145003294786,4.0,twentymintest,,,18
0,100,0.6254443402849849,0.5066351009441947,4.0,twentymintest,,,15
0,100,0.5235697370718647,0.19042894411040084,4.0,twentymintest,,,9
0,100,0.3414674583066091,0.20750668681381113,4.0,twentymintest,,,28
0,100,0.5350698192741541,0.30917565946152276,4.0,twentymintest,,,2
0,100,0.5436672624878813,0.32002641806072935,4.0,twentymintest,,,26
0,100,0.39748500865638403,0.21390358139800353,4.0,twentymintest,,,21
0,100,0.42347639937887305,0.31535016844541586,4.0,twentymintest,,,22
0,100,0.501362528795348,0.3638216103683755,4.0,twentymintest,,,24
0,100,0.3425952534100498,0.17176848938152262,4.0,twentymintest,,,23
0,100,0.35391449597771696,0.14239322147863234,4.0,twentymintest,,,27
0,100,0.5744032649928621,0.3992634571187089,4.0,twentymintest,,,7
0,200,0.38177564748689896,0.10110825125259217,4.0,twentymintest,,,5
0,200,0.6919423828987966,0.3563058528298847,4.0,twentymintest,,,6
0,200,0.43537923483123153,0.2961993656721523,4.0,twentymintest,,,0
0,200,0.3424323485083153,0.27100539529021983,4.0,twentymintest,,,8
0,200,0.5046413853659275,0.29353518766510517,4.0,twentymintest,,,12
0,200,0.4119461873986351,0.23132070638605393,4.0,twentymintest,,,16
0,200,0.46415069178458457,0.34709343411429516,4.0,twentymintest,,,13
0,200,0.5138769484164366,0.36676482080513295,4.0,twentymintest,,,3
0,200,0.6583106515384083,0.39446499015718095,4.0,twentymintest,,,10
0,200,0.5430975828021984,0.2587509454422149,4.0,twentymintest,,,25
0,200,0.5354842730631902,0.32582721845981766,4.0,twentymintest,,,29
0,200,0.6501941622117366,0.3345534690922687,4.0,twentymintest,,,20
0,200,0.6332060284639219,0.3696655334842763,4.0,twentymintest,,,14
0,200,0.5935940230425064,0.3578346495466756,4.0,twentymintest,,,11
0,200,0.5089696863206942,0.2375519619240941,4.0,twentymintest,,,17
0,200,0.3608534162017092,0.20053120491222515,4.0,twentymintest,,,19
0,200,0.5989628740491532,0.25271865055649045,4.0,twentymintest,,,1
0,200,0.5311396924809854,0.16103342654560576,4.0,twentymintest,,,4
0,200,0.5545639427461706,0.38215327341012645,4.0,twentymintest,,,18
0,200,0.610242378558261,0.5191044743322547,4.0,twentymintest,,,15
0,200,0.5087656879243879,0.20401124202086424,4.0,twentymintest,,,9
0,200,0.3280549039708963,0.2142354678569249,4.0,twentymintest,,,28
0,200,0.517302847018231,0.2557779316447894,4.0,twentymintest,,,2
0,200,0.5130813228309541,0.2683276994204088,4.0,twentymintest,,,26
0,200,0.38364553896345877,0.20469304410736439,4.0,twentymintest,,,21
0,200,0.4037177822957425,0.23882412519670074,4.0,twentymintest,,,22
0,200,0.4928513125969052,0.356274983800297,4.0,twentymintest,,,24
0,200,0.3485030648848968,0.14636752670684067,4.0,twentymintest,,,23
0,200,0.35081626547834865,0.10344945618753022,4.0,twentymintest,,,27
0,200,0.55885952655221,0.31517032304460846,4.0,twentymintest,,,7
0,400,0.37336457099497466,0.12895182776611622,4.0,twentymintest,,,5
0,400,0.6833599239344812,0.38057098831947217,4.0,twentymintest,,,6
0,400,0.41845196046612854,0.2917967459533006,4.0,twentymintest,,,0
0,400,0.33735012160697586,0.3055959740800057,4.0,twentymintest,,,8
0,400,0.496457660382132,0.28759976679542565,4.0,twentymintest,,,12
0,400,0.40387934678446147,0.2248503873231537,4.0,twentymintest,,,16
0,400,0.4556928326178855,0.308333579994527,4.0,twentymintest,,,13
0,400,0.5006609513856682,0.31115423428725103,4.0,twentymintest,,,3
0,400,0.6491516818574179,0.423669040634263,4.0,twentymintest,,,10
0,400,0.5356937365596086,0.2763098021312209,4.0,twentymintest,,,25
0,400,0.5227333639232432,0.2893171052234225,4.0,twentymintest,,,29
0,400,0.6422581160281179,0.5334445192231102,4.0,twentymintest,,,20
0,400,0.6216058112063969,0.5162678047486434,4.0,twentymintest,,,14
0,400,0.5815852752956506,0.3397935157670793,4.0,twentymintest,,,11
0,400,0.4943545827864584,0.25020012786225826,4.0,twentymintest,,,17
0,400,0.3542664656579648,0.16510115522481925,4.0,twentymintest,,,19
0,400,0.5818758340935136,0.36763525704046895,4.0,twentymintest,,,1
0,400,0.5170848676688812,0.2003163301132631,4.0,twentymintest,,,4
0,400,0.543664019176337,0.34076979223483284,4.0,twentymintest,,,18
0,400,0.596848072362936,0.5094720541209078,4.0,twentymintest,,,15
0,400,0.49631074894221494,0.23568760093032143,4.0,twentymintest,,,9
0,400,0.31995505065605456,0.23287622538008673,4.0,twentymintest,,,28
0,400,0.5033344792682106,0.2581893429142095,4.0,twentymintest,,,2
0,400,0.4922322486912425,0.3215695787850569,4.0,twentymintest,,,26
0,400,0.37653241416998573,0.18379042940342216,4.0,twentymintest,,,21
0,400,0.3906738939462221,0.297755091694871,4.0,twentymintest,,,22
0,400,0.4872070464602103,0.3664000403547077,4.0,twentymintest,,,24
0,400,0.34852824803292703,0.14724156089012147,4.0,twentymintest,,,23
0,400,0.3449552577474768,0.08961135659802112,4.0,twentymintest,,,27
0,400,0.5467428253460785,0.20417174769432908,4.0,twentymintest,,,7
0,800,0.3672741999522052,0.13050720658474077,4.0,twentymintest,,,5
0,800,0.6785256460392949,0.3941937070415178,4.0,twentymintest,,,6
0,800,0.4100312109931099,0.26589287688594826,4.0,twentymintest,,,0
0,800,0.33144986406601207,0.2970355873908061,4.0,twentymintest,,,8
0,800,0.4872756351123133,0.2918769870826978,4.0,twentymintest,,,12
0,800,0.3986873904782977,0.1995166214394771,4.0,twentymintest,,,16
0,800,0.4482064650846611,0.27066272746528014,4.0,twentymintest,,,13
0,800,0.49313855675574525,0.31228019831244114,4.0,twentymintest,,,3
0,800,0.643116566652331,0.4081282423872149,4.0,twentymintest,,,10
0,800,0.5308500262252787,0.2968295309786673,4.0,twentymintest,,,25
0,800,0.5166076091433219,0.24018169049253735,4.0,twentymintest,,,29
0,800,0.6392709051094353,0.5668384223894597,4.0,twentymintest,,,20
0,800,0.6138965945923999,0.3974054150444371,4.0,twentymintest,,,14
0,800,0.5767105677750959,0.32092126390096204,4.0,twentymintest,,,11
0,800,0.48728543726288964,0.26564873924535204,4.0,twentymintest,,,17
0,800,0.34992787475396625,0.12847962553677247,4.0,twentymintest,,,19
0,800,0.5716909179564543,0.2969880674126072,4.0,twentymintest,,,1
0,800,0.5082908515520737,0.13395659731452014,4.0,twentymintest,,,4
0,800,0.5389228263961793,0.2997743984084176,4.0,twentymintest,,,18
0,800,0.5884897711261553,0.5009754298241322,4.0,twentymintest,,,15
0,800,0.4935823556052956,0.26979581909903433,4.0,twentymintest,,,9
0,800,0.31450867808380223,0.1996833375915331,4.0,twentymintest,,,28
0,800,0.4962704591452528,0.2929942995359885,4.0,twentymintest,,,2
0,800,0.48344292426062463,0.2268273735575408,4.0,twentymintest,,,26
0,800,0.3695149517632801,0.19877762731496287,4.0,twentymintest,,,21
0,800,0.3845697843898044,0.30093914396640314,4.0,twentymintest,,,22
0,800,0.48309468298860947,0.3601093974511765,4.0,twentymintest,,,24
0,800,0.34812290462038886,0.1152680046637391,4.0,twentymintest,,,23
0,800,0.3432354968491539,0.10177840451752859,4.0,twentymintest,,,27
0,800,0.5394017354526469,0.1587053040909354,4.0,twentymintest,,,7
0,1,0.2459527705069422,0.10865947736986667,5.0,twentymintest,,,5
0,1,0.017705627728539564,0.015451846330461282,5.0,twentymintest,,,6
0,1,0.17125432689961495,0.2413698889983494,5.0,twentymintest,,,0
0,1,0.17233067446293593,0.24869224995934366,5.0,twentymintest,,,8
0,1,0.1768751871025236,0.13232796099068495,5.0,twentymintest,,,12
0,1,0.045539658248707204,0.04410878607913333,5.0,twentymintest,,,16
0,1,0.2202213253535661,0.21930578689651392,5.0,twentymintest,,,13
0,1,0.27546943453974193,0.26641130035783495,5.0,twentymintest,,,3
0,1,0.30030245803017364,0.3009087933657908,5.0,twentymintest,,,10
0,1,0.3813388960348756,0.4467991925630155,5.0,twentymintest,,,25
0,1,0.1327646585185499,0.18811392760163934,5.0,twentymintest,,,29
0,1,0.29796359676785866,0.22778454589663757,5.0,twentymintest,,,20
0,1,0.22739568418671174,0.19976217878592897,5.0,twentymintest,,,14
0,1,0.2137801393774834,0.1414886761378451,5.0,twentymintest,,,11
0,1,0.04031986148366551,0.06454067579710154,5.0,twentymintest,,,17
0,1,0.08141868158729759,0.07896158839573769,5.0,twentymintest,,,19
0,1,0.1674724296793264,0.20771966559123833,5.0,twentymintest,,,1
0,1,0.1175855514667069,0.11324706054525571,5.0,twentymintest,,,4
0,1,0.22200244879582953,0.22433709411666045,5.0,twentymintest,,,18
0,1,0.17065382320755307,0.17012482050246547,5.0,twentymintest,,,15
0,1,0.23445073534542704,0.2505041239239198,5.0,twentymintest,,,9
0,1,0.09863380803022692,0.06911724869896811,5.0,twentymintest,,,28
0,1,0.14623131042460857,0.1448408351441958,5.0,twentymintest,,,2
0,1,0.1768712654302501,0.21388225739599706,5.0,twentymintest,,,26
0,1,0.12639873400107116,0.22971635679160227,5.0,twentymintest,,,21
0,1,0.13266775879917925,0.12768577908233483,5.0,twentymintest,,,22
0,1,0.3219013257623047,0.3173672700581089,5.0,twentymintest,,,24
0,1,0.09630567624484321,0.04676730550514301,5.0,twentymintest,,,23
0,1,0.18135848450083303,0.1517404994904321,5.0,twentymintest,,,27
0,1,0.13114919979017226,0.13777091059892496,5.0,twentymintest,,,7
0,10,0.33651641655513087,0.14356826875212694,5.0,twentymintest,,,5
0,10,0.559587037427243,0.35739232937531495,5.0,twentymintest,,,6
0,10,0.40278265574214445,0.2666514067762884,5.0,twentymintest,,,0
0,10,0.29578114025606617,0.16666444541801048,5.0,twentymintest,,,8
0,10,0.4139762828941098,0.23479348664962388,5.0,twentymintest,,,12
0,10,0.3598465770983953,0.2126440708172481,5.0,twentymintest,,,16
0,10,0.3468851415152716,0.2924329650459622,5.0,twentymintest,,,13
0,10,0.42911342299423993,0.3471681499025625,5.0,twentymintest,,,3
0,10,0.5381980074808776,0.31526427581129557,5.0,twentymintest,,,10
0,10,0.47825225588537235,0.27874888403996634,5.0,twentymintest,,,25
0,10,0.3920738044826846,0.17609312385603265,5.0,twentymintest,,,29
0,10,0.6330007172536682,0.44104164774114246,5.0,twentymintest,,,20
0,10,0.4934740228220953,0.4000142257721797,5.0,twentymintest,,,14
0,10,0.5297064613400163,0.2967964539810366,5.0,twentymintest,,,11
0,10,0.447819162681259,0.21923666333450403,5.0,twentymintest,,,17
0,10,0.2608174145448441,0.18071097677182466,5.0,twentymintest,,,19
0,10,0.4851551138248754,0.30055055558619237,5.0,twentymintest,,,1
0,10,0.48634951925985237,0.2900058621304108,5.0,twentymintest,,,4
0,10,0.5110184430103093,0.3277918631058437,5.0,twentymintest,,,18
0,10,0.43852433425821724,0.30312010289911223,5.0,twentymintest,,,15
0,10,0.46988093900929995,0.29365659579774145,5.0,twentymintest,,,9
0,10,0.18548490286838604,0.12001745112668256,5.0,twentymintest,,,28
0,10,0.4201076180558825,0.17410493145928851,5.0,twentymintest,,,2
0,10,0.5072814338676684,0.30515432645196566,5.0,twentymintest,,,26
0,10,0.32388788560154,0.20925383272792372,5.0,twentymintest,,,21
0,10,0.3017292175596742,0.20703997980087002,5.0,twentymintest,,,22
0,10,0.3920430403944748,0.38050953929989206,5.0,twentymintest,,,24
0,10,0.21379186015169183,0.06834871514722934,5.0,twentymintest,,,23
0,10,0.2915951981336967,0.07842885887344614,5.0,twentymintest,,,27
0,10,0.5040334723714267,0.33426265956405554,5.0,twentymintest,,,7
0,100,0.25611450988459117,0.06204674213994398,5.0,twentymintest,,,5
0,100,0.5653149131841124,0.3553162052138592,5.0,twentymintest,,,6
0,100,0.32089062854925243,0.11545362317703599,5.0,twentymintest,,,0
0,100,0.31982264797014737,0.2425819691491287,5.0,twentymintest,,,8
0,100,0.34668208496031383,0.30193521865571316,5.0,twentymintest,,,12
0,100,0.2709402627180906,0.17739499301648182,5.0,twentymintest,,,16
0,100,0.26315838917268797,0.18908143231470875,5.0,twentymintest,,,13
0,100,0.22045482544889938,0.12576482587016613,5.0,twentymintest,,,3
0,100,0.36237709787402106,0.25373108958716983,5.0,twentymintest,,,10
0,100,0.33640686813890386,0.15831375873904135,5.0,twentymintest,,,25
0,100,0.39035082905314744,0.15081910321217443,5.0,twentymintest,,,29
0,100,0.5002259395256555,0.4421082767133487,5.0,twentymintest,,,20
0,100,0.48223577070463053,0.3927849876416477,5.0,twentymintest,,,14
0,100,0.5170978083733289,0.3701639227311583,5.0,twentymintest,,,11
0,100,0.3096711735002188,0.16470111439188226,5.0,twentymintest,,,17
0,100,0.25905686186102195,0.17652997645813012,5.0,twentymintest,,,19
0,100,0.38581570483659555,0.275040061071791,5.0,twentymintest,,,1
0,100,0.33705968050670476,0.10694016973819179,5.0,twentymintest,,,4
0,100,0.24191171379035858,0.22433266343808125,5.0,twentymintest,,,18
0,100,0.4152413450672642,0.18634979646471836,5.0,twentymintest,,,15
0,100,0.3975992356712753,0.2356400999984591,5.0,twentymintest,,,9
0,100,0.24455397383589061,0.20681025903988026,5.0,twentymintest,,,28
0,100,0.346474173907777,0.09744436856629039,5.0,twentymintest,,,2
0,100,0.2724102972039746,0.115770983037206,5.0,twentymintest,,,26
0,100,0.2610153764087788,0.1602345547447252,5.0,twentymintest,,,21
0,100,0.24614069692233054,0.14787280249203952,5.0,twentymintest,,,22
0,100,0.30847430523541286,0.2606140779442227,5.0,twentymintest,,,24
0,100,0.30086109201885636,0.10165141902881657,5.0,twentymintest,,,23
0,100,0.22056607166323727,0.08592789725322389,5.0,twentymintest,,,27
0,100,0.5018149960262216,0.30366032955893124,5.0,twentymintest,,,7
0,200,0.24663831432874994,0.08461230915499213,5.0,twentymintest,,,5
0,200,0.5663885503142821,0.3651844871623554,5.0,twentymintest,,,6
0,200,0.3150322910577025,0.10288241324131796,5.0,twentymintest,,,0
0,200,0.3147088793563225,0.22283927052985675,5.0,twentymintest,,,8
0,200,0.3376494779769452,0.225146931520412,5.0,twentymintest,,,12
0,200,0.2611977019528624,0.1724711505447146,5.0,twentymintest,,,16
0,200,0.25128371306306785,0.188335340505863,5.0,twentymintest,,,13
0,200,0.21092525597615963,0.07170556792011618,5.0,twentymintest,,,3
0,200,0.3534540893388075,0.2503195899751102,5.0,twentymintest,,,10
0,200,0.3284956085800186,0.1294519275570621,5.0,twentymintest,,,25
0,200,0.3869431767656826,0.21567153405649134,5.0,twentymintest,,,29
0,200,0.49403474893474164,0.4839607233316249,5.0,twentymintest,,,20
0,200,0.4755643725175759,0.3803700894390052,5.0,twentymintest,,,14
0,200,0.5076093386693992,0.3062273699655571,5.0,twentymintest,,,11
0,200,0.29966103091239926,0.21445829254529752,5.0,twentymintest,,,17
0,200,0.2536008422060738,0.19909459069909693,5.0,twentymintest,,,19
0,200,0.372254341493343,0.268636125359101,5.0,twentymintest,,,1
0,200,0.32632450442390804,0.16168337559861756,5.0,twentymintest,,,4
0,200,0.23083007021791824,0.24785611993250062,5.0,twentymintest,,,18
0,200,0.4101502435319341,0.36891826841172776,5.0,twentymintest,,,15
0,200,0.39012240500848727,0.27702313796022526,5.0,twentymintest,,,9
0,200,0.24161665472517435,0.16298069041709468,5.0,twentymintest,,,28
0,200,0.3321057590977188,0.20322392718306817,5.0,twentymintest,,,2
0,200,0.2653359465659073,0.10970629510865701,5.0,twentymintest,,,26
0,200,0.25714924423394003,0.14088903449408693,5.0,twentymintest,,,21
0,200,0.2405737773751797,0.27460577843672807,5.0,twentymintest,,,22
0,200,0.30074606714522123,0.19924910683426456,5.0,twentymintest,,,24
0,200,0.30028392529558956,0.15337471424011975,5.0,twentymintest,,,23
0,200,0.21645743848731125,0.10920752622586245,5.0,twentymintest,,,27
0,200,0.49734766249973705,0.341066451266362,5.0,twentymintest,,,7
0,400,0.24145128723017095,0.06326147204022002,5.0,twentymintest,,,5
0,400,0.5647264789607106,0.23779885108475393,5.0,twentymintest,,,6
0,400,0.31101559164264403,0.12482234434824724,5.0,twentymintest,,,0
0,400,0.3132380803840473,0.25444389638686526,5.0,twentymintest,,,8
0,400,0.3356964062657959,0.2585932672417062,5.0,twentymintest,,,12
0,400,0.25952042763873207,0.18190762998651022,5.0,twentymintest,,,16
0,400,0.24851929666662254,0.17775481434500173,5.0,twentymintest,,,13
0,400,0.20585932099388993,0.06836011117473732,5.0,twentymintest,,,3
0,400,0.34625091345031644,0.281504095442521,5.0,twentymintest,,,10
0,400,0.3236037938558338,0.1392728979640591,5.0,twentymintest,,,25
0,400,0.3822053696781398,0.18555747493255528,5.0,twentymintest,,,29
0,400,0.48992261318166697,0.40926888020174856,5.0,twentymintest,,,20
0,400,0.4737327371978193,0.4893977815789726,5.0,twentymintest,,,14
0,400,0.5039148214447585,0.3032246553570559,5.0,twentymintest,,,11
0,400,0.29636198286753745,0.22056721511157484,5.0,twentymintest,,,17
0,400,0.25277299013533683,0.19848880132213384,5.0,twentymintest,,,19
0,400,0.3662800916006461,0.18636185911898326,5.0,twentymintest,,,1
0,400,0.32150079831844613,0.06948709426862176,5.0,twentymintest,,,4
0,400,0.22628642300246093,0.24300382325707218,5.0,twentymintest,,,18
0,400,0.40882713597133613,0.3423536322872341,5.0,twentymintest,,,15
0,400,0.38543446581053653,0.24722809807422932,5.0,twentymintest,,,9
